time,open,high,low,close,Volume
2014-09-24T18:00:00Z,1994.38,2000.13,1993.63,1998.38,644
2014-09-24T22:00:00Z,1998.18,1999.13,1997.88,1998.13,64
2014-09-25T02:00:00Z,1998.13,1998.13,1996.63,1997.88,97
2014-09-25T06:00:00Z,1997.88,1998.88,1994.88,1997.38,685
2014-09-25T10:00:00Z,1997.38,1999.13,1981.88,1983.63,1538
2014-09-25T14:00:00Z,1983.63,1984.38,1966.38,1967.63,4619
2014-09-25T18:00:00Z,1967.63,1972.63,1965.63,1968.88,1371
2014-09-25T22:00:00Z,1968.68,1972.13,1968.68,1971.63,389
2014-09-26T02:00:00Z,1971.63,1972.13,1970.88,1971.13,164
2014-09-26T06:00:00Z,1971.13,1973.38,1966.38,1972.13,1359
2014-09-26T10:00:00Z,1972.13,1974.88,1964.38,1970.38,2369
2014-09-26T14:00:00Z,1970.38,1976.13,1967.63,1975.63,2912
2014-09-26T18:00:00Z,1975.63,1986.88,1975.63,1984.13,1033
2014-09-28T22:00:00Z,1984.13,1984.88,1979.38,1983.38,355
2014-09-29T02:00:00Z,1983.38,1983.38,1977.38,1977.38,322
2014-09-29T06:00:00Z,1977.38,1979.38,1973.88,1975.88,1053
2014-09-29T10:00:00Z,1975.88,1976.63,1963.38,1968.63,2206
2014-09-29T14:00:00Z,1968.63,1980.38,1966.88,1976.13,2674
2014-09-29T18:00:00Z,1976.13,1981.63,1970.38,1976.38,1411
2014-09-29T22:00:00Z,1976.28,1977.63,1975.88,1976.38,161
2014-09-30T02:00:00Z,1976.38,1978.88,1975.88,1978.13,180
2014-09-30T06:00:00Z,1978.13,1985.38,1977.88,1983.88,956
2014-09-30T10:00:00Z,1983.88,1985.38,1972.13,1974.88,1977
2014-09-30T14:00:00Z,1974.88,1985.88,1968.88,1971.63,3338
2014-09-30T18:00:00Z,1971.63,1978.38,1968.63,1969.38,1516
2014-09-30T22:00:00Z,1968.33,1970.13,1966.88,1969.13,461
2014-10-01T02:00:00Z,1969.13,1972.38,1969.13,1970.13,253
2014-10-01T06:00:00Z,1970.13,1974.63,1969.88,1971.13,1004
2014-10-01T10:00:00Z,1971.13,1972.38,1956.88,1960.25,2049
2014-10-01T14:00:00Z,1960.25,1964.88,1945.63,1946.13,4374
2014-10-01T18:00:00Z,1946.13,1951.63,1941.63,1949.38,1940
2014-10-01T22:00:00Z,1948.68,1949.38,1947.38,1948.88,301
2014-10-02T02:00:00Z,1948.88,1950.38,1947.13,1948.88,287
2014-10-02T06:00:00Z,1948.88,1950.38,1942.88,1946.38,1370
2014-10-02T10:00:00Z,1946.38,1952.38,1940.63,1946.13,3751
2014-10-02T14:00:00Z,1946.13,1947.13,1925.13,1942.38,5095
2014-10-02T18:00:00Z,1942.38,1951.88,1942.38,1945.13,1848
2014-10-02T22:00:00Z,1945.43,1949.13,1942.38,1948.88,245
2014-10-03T02:00:00Z,1948.88,1953.38,1948.63,1953.38,286
2014-10-03T06:00:00Z,1953.38,1956.38,1951.38,1953.38,828
2014-10-03T10:00:00Z,1953.38,1963.88,1952.38,1961.75,2731
2014-10-03T14:00:00Z,1961.75,1969.63,1958.88,1966.63,2590
2014-10-03T18:00:00Z,1966.63,1971.13,1966.38,1967.38,888
2014-10-05T22:00:00Z,1967.38,1972.38,1967.38,1971.88,261
2014-10-06T02:00:00Z,1971.88,1972.63,1971.13,1972.38,135
2014-10-06T06:00:00Z,1972.38,1977.13,1970.88,1971.38,1196
2014-10-06T10:00:00Z,1971.38,1977.63,1971.38,1974.63,1604
2014-10-06T14:00:00Z,1974.63,1976.38,1957.38,1965.13,4365
2014-10-06T18:00:00Z,1965.13,1968.63,1959.63,1960.88,1551
2014-10-06T22:00:00Z,1960.38,1961.38,1960.13,1961.38,245
2014-10-07T02:00:00Z,1961.38,1962.88,1959.88,1960.13,178
2014-10-07T06:00:00Z,1960.13,1961.38,1951.38,1955.13,1808
2014-10-07T10:00:00Z,1955.13,1960.88,1946.63,1951.63,2676
2014-10-07T14:00:00Z,1951.63,1958.63,1946.88,1952.13,4008
2014-10-07T18:00:00Z,1952.13,1952.63,1931.38,1931.88,2300
2014-10-07T22:00:00Z,1931.63,1937.88,1931.63,1936.63,554
2014-10-08T02:00:00Z,1936.63,1939.13,1935.88,1936.13,347
2014-10-08T06:00:00Z,1936.13,1939.63,1932.63,1933.88,4491
2014-10-08T10:00:00Z,1933.88,1940.63,1932.63,1933.63,5745
2014-10-08T14:00:00Z,1933.63,1944.13,1924.88,1943.38,13105
2014-10-08T18:00:00Z,1943.38,1970.88,1943.13,1969.63,9945
2014-10-08T22:00:00Z,1968.63,1972.88,1966.13,1971.38,818
2014-10-09T02:00:00Z,1971.38,1972.63,1968.88,1968.88,679
2014-10-09T06:00:00Z,1968.88,1975.13,1967.38,1974.13,4653
2014-10-09T10:00:00Z,1974.13,1974.63,1956.38,1958.63,10541
2014-10-09T14:00:00Z,1958.63,1962.63,1929.38,1935.38,20321
2014-10-09T18:00:00Z,1935.38,1938.88,1922.13,1924.88,11231
2014-10-09T22:00:00Z,1923.5,1931.13,1921.13,1930.63,1820
2014-10-10T02:00:00Z,1930.63,1930.88,1925.38,1927.88,882
2014-10-10T06:00:00Z,1927.88,1934.63,1922.63,1922.88,6577
2014-10-10T10:00:00Z,1922.88,1937.88,1918.13,1932.38,11308
2014-10-10T14:00:00Z,1932.38,1936.63,1913.38,1927.88,23277
2014-10-10T18:00:00Z,1927.88,1930.38,1900.13,1900.13,8720
2014-10-12T22:00:00Z,1900.13,1900.13,1887.38,1893.88,2906
2014-10-13T02:00:00Z,1893.88,1894.63,1888.88,1890.88,826
2014-10-13T06:00:00Z,1890.88,1904.38,1889.38,1901.88,4720
2014-10-13T10:00:00Z,1901.88,1911.63,1896.13,1901.13,9152
2014-10-13T14:00:00Z,1901.13,1911.88,1889.88,1902.63,23601
2014-10-13T18:00:00Z,1902.63,1905.13,1870.63,1871.13,11399
2014-10-13T22:00:00Z,1871.28,1881.38,1871.28,1881.13,1848
2014-10-14T02:00:00Z,1881.13,1883.88,1877.38,1879.88,979
2014-10-14T06:00:00Z,1879.88,1882.88,1870.63,1873.13,5196
2014-10-14T10:00:00Z,1873.13,1890.38,1872.38,1878.63,3822
2014-10-14T14:00:00Z,1878.63,1898.38,1875.38,1888.88,7424
2014-10-14T18:00:00Z,1888.88,1891.13,1870.88,1883.63,4646
2014-10-14T22:00:00Z,1883.83,1888.88,1875.63,1879.13,873
2014-10-15T02:00:00Z,1879.13,1882.13,1876.63,1881.63,643
2014-10-15T06:00:00Z,1881.63,1884.63,1871.75,1877.13,2221
2014-10-15T10:00:00Z,1877.13,1879.13,1836.63,1858.38,6501
2014-10-15T14:00:00Z,1858.38,1866.38,1818.88,1828.88,12088
2014-10-15T18:00:00Z,1828.88,1868.63,1824.13,1851.38,7623
2014-10-15T22:00:00Z,1852.13,1856.88,1848.88,1856.88,1125
2014-10-16T02:00:00Z,1856.88,1859.63,1856.38,1857.63,472
2014-10-16T06:00:00Z,1857.63,1863.88,1825.75,1833.88,4825
2014-10-16T10:00:00Z,1833.88,1853.13,1822.38,1851.88,9958
2014-10-16T14:00:00Z,1851.88,1876.38,1834.63,1866.63,13146
2014-10-16T18:00:00Z,1866.63,1871.88,1855.13,1857.63,4929
2014-10-16T22:00:00Z,1859.13,1870.88,1859.13,1868.13,862
2014-10-17T02:00:00Z,1868.13,1869.63,1857.88,1862.13,1033
2014-10-17T06:00:00Z,1862.13,1883.13,1860.63,1880.38,3472
2014-10-17T10:00:00Z,1880.38,1885.88,1876.88,1882.63,3937
2014-10-17T14:00:00Z,1882.63,1898.38,1880.88,1885.38,6677
2014-10-17T18:00:00Z,1885.38,1892.38,1877.13,1887.38,4510
2014-10-19T22:00:00Z,1887.38,1900.38,1887.38,1896.38,1080
2014-10-20T02:00:00Z,1896.38,1898.38,1895.63,1897.75,293
2014-10-20T06:00:00Z,1897.75,1898.38,1888.38,1891.88,2650
2014-10-20T10:00:00Z,1891.88,1893.25,1879.13,1890.38,3755
2014-10-20T14:00:00Z,1890.38,1897.88,1886.13,1896.13,5098
2014-10-20T18:00:00Z,1896.13,1909.13,1895.88,1908.38,1768
2014-10-20T22:00:00Z,1910.83,1910.83,1901.38,1904.13,845
2014-10-21T02:00:00Z,1904.13,1906.63,1897.63,1899.38,846
2014-10-21T06:00:00Z,1899.38,1913.13,1892.63,1911.63,2902
2014-10-21T10:00:00Z,1911.63,1924.13,1911.63,1922.13,4362
2014-10-21T14:00:00Z,1922.13,1936.13,1920.63,1935.38,4192
2014-10-21T18:00:00Z,1935.38,1946.13,1934.38,1945.88,1558
2014-10-21T22:00:00Z,1945.88,1945.88,1942.38,1943.13,541
2014-10-22T02:00:00Z,1943.13,1950.13,1942.38,1945.63,508
2014-10-22T06:00:00Z,1945.63,1946.13,1937.63,1939.38,2308
2014-10-22T10:00:00Z,1939.38,1947.88,1938.88,1947.38,2961
2014-10-22T14:00:00Z,1947.38,1949.88,1932.38,1933.13,5334
2014-10-22T18:00:00Z,1933.13,1938.13,1927.13,1931.38,2926
2014-10-22T22:00:00Z,1931.43,1935.38,1929.13,1930.13,696
2014-10-23T02:00:00Z,1930.13,1933.63,1929.25,1933.38,396
2014-10-23T06:00:00Z,1933.38,1945.63,1929.38,1941.63,2356
2014-10-23T10:00:00Z,1941.63,1949.63,1935.38,1945.5,2889
2014-10-23T14:00:00Z,1945.5,1958.63,1945.38,1956.88,3837
2014-10-23T18:00:00Z,1956.88,1962.88,1948.38,1953.13,3197
2014-10-23T22:00:00Z,1952.93,1953.88,1938.63,1946.75,1995
2014-10-24T02:00:00Z,1946.75,1950.13,1941.13,1945.13,1212
2014-10-24T06:00:00Z,1945.13,1951.63,1944.88,1947.88,2104
2014-10-24T10:00:00Z,1947.88,1959.13,1944.13,1952,3268
2014-10-24T14:00:00Z,1952,1963.63,1946.13,1959.88,5156
2014-10-24T18:00:00Z,1959.88,1966.88,1958.88,1966.38,1407
2014-10-26T22:00:00Z,1966.38,1969.63,1965.38,1965.63,542
2014-10-27T02:00:00Z,1965.63,1968.25,1964.38,1967.63,294
2014-10-27T06:00:00Z,1967.63,1972.63,1960.38,1963.38,2027
2014-10-27T10:00:00Z,1963.38,1964.63,1952.38,1954.88,3009
2014-10-27T14:00:00Z,1954.88,1965.63,1951.38,1960.38,4990
2014-10-27T18:00:00Z,1960.38,1965.13,1958.13,1964.38,1432
2014-10-27T22:00:00Z,1964.38,1965.88,1963.63,1964.63,233
2014-10-28T02:00:00Z,1964.63,1967.88,1963.63,1966.38,341
2014-10-28T06:00:00Z,1966.38,1975.63,1966.13,1974.13,1398
2014-10-28T10:00:00Z,1974.13,1974.63,1968.13,1971.25,2197
2014-10-28T14:00:00Z,1971.25,1975.88,1969.13,1975.38,3760
2014-10-28T18:00:00Z,1975.38,1987.38,1974.38,1986.13,1361
2014-10-28T22:00:00Z,1986.13,1986.13,1981.38,1983.13,639
2014-10-29T02:00:00Z,1983.13,1984.13,1982.13,1983.38,347
2014-10-29T06:00:00Z,1983.38,1988.13,1983.38,1986.63,1185
2014-10-29T10:00:00Z,1986.63,1992.38,1981.88,1991.88,1972
2014-10-29T14:00:00Z,1991.88,1992.38,1978.38,1981.88,3741
2014-10-29T18:00:00Z,1981.88,1985.13,1968.88,1978.63,4188
2014-10-29T22:00:00Z,1977.68,1980.38,1976.88,1978.63,358
2014-10-30T02:00:00Z,1978.63,1980.13,1978.13,1979.38,210
2014-10-30T06:00:00Z,1979.38,1987.38,1971.13,1973.38,1943
2014-10-30T10:00:00Z,1973.38,1984.63,1966.13,1977.38,3790
2014-10-30T14:00:00Z,1977.38,2000.38,1974.88,1999.13,5089
2014-10-30T18:00:00Z,1999.13,2000.63,1987.88,1995.88,1992
2014-10-30T22:00:00Z,1994.88,1999.13,1993.63,1998.88,432
2014-10-31T02:00:00Z,1998.88,2018.38,1996.75,2014.13,1356
2014-10-31T06:00:00Z,2014.13,2023.38,2010.63,2018.63,2859
2014-10-31T10:00:00Z,2018.63,2020.63,2009.63,2011.13,2800
2014-10-31T14:00:00Z,2011.13,2018.63,2009.13,2012.88,3344
2014-10-31T18:00:00Z,2012.88,2019.13,2011.63,2016.88,1035
2014-11-02T23:00:00Z,2016.88,2019.13,2015.88,2016.63,606
2014-11-03T03:00:00Z,2016.63,2017.88,2014.88,2016.13,277
2014-11-03T07:00:00Z,2016.13,2017.88,2014.38,2016.38,1239
2014-11-03T11:00:00Z,2016.38,2022.88,2013.88,2020.13,1788
2014-11-03T15:00:00Z,2020.13,2025.88,2014.88,2023.13,3443
2014-11-03T19:00:00Z,2023.13,2023.63,2014.63,2017.38,1544
2014-11-03T23:00:00Z,2017.08,2017.63,2012.88,2017.13,558
2014-11-04T03:00:00Z,2017.13,2018.88,2012.25,2014.88,435
2014-11-04T07:00:00Z,2014.88,2020.38,2011.88,2013.88,1628
2014-11-04T11:00:00Z,2013.88,2016.63,2011.38,2015.13,2093
2014-11-04T15:00:00Z,2015.13,2017.38,2002.13,2014.13,3806
2014-11-04T19:00:00Z,2014.13,2015.38,2009.88,2012.63,1163
2014-11-04T23:00:00Z,2012.73,2016.38,2010.63,2014.88,495
2014-11-05T03:00:00Z,2014.88,2022.13,2014.13,2020.13,783
2014-11-05T07:00:00Z,2020.13,2021.63,2015.38,2020.38,1761
2014-11-05T11:00:00Z,2020.38,2027.13,2018.38,2020.25,2029
2014-11-05T15:00:00Z,2020.25,2023.63,2015.63,2018.13,3711
2014-11-05T19:00:00Z,2018.13,2025.38,2017.38,2024.13,1054
2014-11-05T23:00:00Z,2024.53,2024.53,2021.63,2022.88,295
2014-11-06T03:00:00Z,2022.88,2023.63,2018.13,2020.63,608
2014-11-06T07:00:00Z,2020.63,2022.38,2018.88,2022.38,1098
2014-11-06T11:00:00Z,2022.38,2031.38,2018.88,2022.13,9608
2014-11-06T15:00:00Z,2022.13,2029.63,2015.63,2029.13,10359
2014-11-06T19:00:00Z,2029.13,2033.88,2027.13,2033.63,2329
2014-11-06T23:00:00Z,2033.13,2034.63,2031.88,2033.88,638
2014-11-07T03:00:00Z,2033.88,2037.63,2033.63,2037.38,522
2014-11-07T07:00:00Z,2037.38,2037.38,2030.88,2031.88,5023
2014-11-07T11:00:00Z,2031.88,2038.13,2025.88,2028.38,9129
2014-11-07T15:00:00Z,2028.38,2035.38,2025.38,2033.13,9113
2014-11-07T19:00:00Z,2033.13,2033.88,2027.13,2030.38,2793
2014-11-09T23:00:00Z,2030.38,2034.13,2028.63,2033.13,1029
2014-11-10T03:00:00Z,2033.13,2034.13,2030.88,2032.13,475
2014-11-10T07:00:00Z,2032.13,2034.63,2025.63,2032.38,4845
2014-11-10T11:00:00Z,2032.38,2034.63,2030.63,2032.63,4560
2014-11-10T15:00:00Z,2032.63,2039.88,2030.88,2035.88,6381
2014-11-10T19:00:00Z,2035.88,2039.63,2035.63,2039.13,1937
2014-11-10T23:00:00Z,2038.83,2039.63,2036.63,2039.13,555
2014-11-11T03:00:00Z,2039.13,2043.63,2038.88,2040.63,936
2014-11-11T07:00:00Z,2040.63,2042.63,2039.13,2040.13,3326
2014-11-11T11:00:00Z,2040.13,2043.13,2035.88,2037.88,3454
2014-11-11T15:00:00Z,2037.88,2042.63,2036.63,2037.88,4096
2014-11-11T19:00:00Z,2037.88,2042.13,2037.38,2041.13,1279
2014-11-11T23:00:00Z,2041.13,2041.13,2037.88,2039.63,740
2014-11-12T03:00:00Z,2039.63,2040.63,2037.38,2038.63,524
2014-11-12T07:00:00Z,2038.63,2039.63,2035.38,2036.63,5010
2014-11-12T11:00:00Z,2036.63,2036.88,2031.63,2036.13,5279
2014-11-12T15:00:00Z,2036.13,2041.63,2033.38,2039.38,5379
2014-11-12T19:00:00Z,2039.38,2041.88,2036.63,2039.88,1953
2014-11-12T23:00:00Z,2039.88,2041.13,2038.38,2040.13,541
2014-11-13T03:00:00Z,2040.13,2047.63,2039.38,2046.63,1109
2014-11-13T07:00:00Z,2046.63,2048,2043.13,2047.13,4908
2014-11-13T11:00:00Z,2047.13,2048.38,2040.13,2045.38,6956
2014-11-13T15:00:00Z,2045.38,2047.88,2031.63,2035.38,9055
2014-11-13T19:00:00Z,2035.38,2042.63,2032.13,2038.63,3335
2014-11-13T23:00:00Z,2038.03,2040.38,2036.88,2039.63,748
2014-11-14T03:00:00Z,2039.63,2040.38,2038.63,2040.38,259
2014-11-14T07:00:00Z,2040.38,2043.63,2037.88,2041.13,5949
2014-11-14T11:00:00Z,2041.13,2042.63,2037.38,2040.63,5093
2014-11-14T15:00:00Z,2040.63,2044.38,2036.88,2038.13,6504
2014-11-14T19:00:00Z,2038.13,2042.88,2036.88,2042.88,1724
2014-11-16T23:00:00Z,2042.88,2042.88,2030.13,2032,1121
2014-11-17T03:00:00Z,2032,2034.63,2031.13,2032.88,628
2014-11-17T07:00:00Z,2032.88,2039.88,2032.63,2036.88,1196
2014-11-17T11:00:00Z,2036.88,2040.63,2035.88,2039.88,1383
2014-11-17T15:00:00Z,2039.88,2044.13,2035.13,2042.63,5846
2014-11-17T19:00:00Z,2042.63,2043.88,2040.88,2043.38,1622
2014-11-17T23:00:00Z,2042.88,2043.38,2041.63,2042.13,270
2014-11-18T03:00:00Z,2042.13,2046.13,2041.88,2044.63,528
2014-11-18T07:00:00Z,2044.63,2044.63,2039.63,2041.13,3212
2014-11-18T11:00:00Z,2041.13,2050.63,2040.63,2050.13,3808
2014-11-18T15:00:00Z,2050.13,2054.88,2047.88,2054.13,4375
2014-11-18T19:00:00Z,2054.13,2057.88,2051.88,2052.38,1726
2014-11-18T23:00:00Z,2052.38,2052.75,2050.63,2052.13,516
2014-11-19T03:00:00Z,2052.13,2052.13,2049.63,2050.63,576
2014-11-19T07:00:00Z,2050.63,2051.13,2048.38,2050.13,1477
2014-11-19T11:00:00Z,2050.13,2053.13,2045.63,2047.38,3954
2014-11-19T15:00:00Z,2047.38,2050.38,2041.63,2048.88,5921
2014-11-19T19:00:00Z,2048.88,2054.13,2045.38,2050.88,4279
2014-11-19T23:00:00Z,2050.38,2051.88,2046.63,2048.63,730
2014-11-20T03:00:00Z,2048.63,2049.63,2046.88,2049,434
2014-11-20T07:00:00Z,2049,2049.63,2041.88,2042.63,2484
2014-11-20T11:00:00Z,2042.63,2047.63,2039.13,2046.88,4783
2014-11-20T15:00:00Z,2046.88,2054.63,2046.88,2052.63,5734
2014-11-20T19:00:00Z,2052.63,2055.38,2050.13,2055.13,1687
2014-11-20T23:00:00Z,2054.93,2054.93,2052.63,2053.88,840
2014-11-21T03:00:00Z,2053.88,2058.13,2053.88,2057.88,525
2014-11-21T07:00:00Z,2057.88,2070.63,2057.38,2066.88,2947
2014-11-21T11:00:00Z,2066.88,2074.38,2065.38,2071.13,5269
2014-11-21T15:00:00Z,2071.13,2071.63,2057.13,2061.38,7500
2014-11-21T19:00:00Z,2061.38,2065.13,2058.13,2064.13,3199
2014-11-23T23:00:00Z,2064.13,2066.38,2063.13,2064.63,535
2014-11-24T03:00:00Z,2064.63,2065.38,2063.88,2063.88,231
2014-11-24T07:00:00Z,2063.88,2069.63,2063.63,2068.88,1873
2014-11-24T11:00:00Z,2068.88,2071.13,2066.63,2067.38,3191
2014-11-24T15:00:00Z,2067.38,2070.63,2066.38,2067.88,4229
2014-11-24T19:00:00Z,2067.88,2070.38,2066.88,2069.88,1565
2014-11-24T23:00:00Z,2069.88,2071.25,2067.38,2067.88,517
2014-11-25T03:00:00Z,2067.88,2068.63,2066.38,2068.63,496
2014-11-25T07:00:00Z,2068.63,2072.88,2067.13,2071.63,1301
2014-11-25T11:00:00Z,2071.63,2075.13,2069.38,2070.88,3356
2014-11-25T15:00:00Z,2070.88,2071.63,2064.13,2070.88,6011
2014-11-25T19:00:00Z,2070.88,2071.13,2067.13,2069.63,1747
2014-11-25T23:00:00Z,2069.43,2071.63,2069.13,2071.38,306
2014-11-26T03:00:00Z,2071.38,2072.63,2070.63,2072.13,527
2014-11-26T07:00:00Z,2072.13,2073.88,2070.13,2070.88,1670
2014-11-26T11:00:00Z,2070.88,2071.63,2065.38,2067.5,3021
2014-11-26T15:00:00Z,2067.5,2070.63,2065.63,2069.88,4240
2014-11-26T19:00:00Z,2069.88,2075.88,2068.88,2074.88,966
2014-11-26T23:00:00Z,2074.58,2074.88,2072.63,2074.63,328
2014-11-27T03:00:00Z,2074.63,2075.38,2072.63,2073.13,323
2014-11-27T07:00:00Z,2073.13,2073.13,2069.13,2070.38,887
2014-11-27T11:00:00Z,2070.38,2074.38,2070.13,2073.38,480
2014-11-27T15:00:00Z,2073.38,2073.88,2071.63,2072.63,376
2014-11-27T23:00:00Z,2072.63,2073.88,2070.63,2072.63,551
2014-11-28T03:00:00Z,2072.63,2073.88,2072.38,2073.38,359
2014-11-28T07:00:00Z,2073.38,2073.88,2066.88,2067.38,1328
2014-11-28T11:00:00Z,2067.38,2072.38,2067.13,2071.63,3001
2014-11-28T15:00:00Z,2071.63,2073.88,2064.38,2068.38,3940
2014-11-30T23:00:00Z,2068.38,2068.38,2056.13,2058.13,2946
2014-12-01T03:00:00Z,2058.13,2060.13,2057.63,2058.63,648
2014-12-01T07:00:00Z,2058.63,2058.88,2052.88,2057.88,2399
2014-12-01T11:00:00Z,2057.88,2061.88,2050.13,2052.63,4840
2014-12-01T15:00:00Z,2052.63,2059.63,2049.13,2057.13,10231
2014-12-01T19:00:00Z,2057.13,2058.38,2050.38,2051.38,2985
2014-12-01T23:00:00Z,2051.78,2053.63,2051.63,2052.38,764
2014-12-02T03:00:00Z,2052.38,2056.13,2052.38,2056.13,523
2014-12-02T07:00:00Z,2056.13,2059.63,2052.38,2053.63,2551
2014-12-02T11:00:00Z,2053.63,2059.38,2053.13,2058.38,4827
2014-12-02T15:00:00Z,2058.38,2065.88,2058.13,2064.63,6504
2014-12-02T19:00:00Z,2064.63,2068.88,2064.13,2067.13,1607
2014-12-02T23:00:00Z,2066.63,2068.38,2066.63,2067.88,227
2014-12-03T03:00:00Z,2067.88,2067.88,2066.13,2066.63,379
2014-12-03T07:00:00Z,2066.63,2067.13,2063.88,2065.38,1367
2014-12-03T11:00:00Z,2065.38,2071.63,2064.88,2070.38,3208
2014-12-03T15:00:00Z,2070.38,2072.88,2068.38,2071.63,8089
2014-12-03T19:00:00Z,2071.63,2076.63,2071.13,2073.38,2163
2014-12-03T23:00:00Z,2073.28,2074.13,2072.5,2073.13,378
2014-12-04T03:00:00Z,2073.13,2074.63,2072.88,2074.63,410
2014-12-04T07:00:00Z,2074.63,2076.13,2072.13,2075.38,1197
2014-12-04T11:00:00Z,2075.38,2076.38,2065.38,2069.63,7187
2014-12-04T15:00:00Z,2069.63,2077.88,2061.88,2073.88,9610
2014-12-04T19:00:00Z,2073.88,2074.88,2066.13,2072.63,2517
2014-12-04T23:00:00Z,2072.63,2073.13,2071.88,2072.13,470
2014-12-05T03:00:00Z,2072.13,2072.88,2071.63,2071.88,385
2014-12-05T07:00:00Z,2071.88,2075.63,2071.88,2074.63,1183
2014-12-05T11:00:00Z,2074.63,2077.63,2069.38,2075.38,4655
2014-12-05T15:00:00Z,2075.38,2079.63,2072.63,2077.38,5439
2014-12-05T19:00:00Z,2077.38,2077.63,2070.38,2076.63,2046
2014-12-07T23:00:00Z,2076.63,2078.13,2075.13,2076.63,762
2014-12-08T03:00:00Z,2076.63,2077.13,2075.38,2076.13,393
2014-12-08T07:00:00Z,2076.13,2076.63,2068.63,2070.63,1897
2014-12-08T11:00:00Z,2070.63,2074.63,2068.38,2074.13,4446
2014-12-08T15:00:00Z,2074.13,2076.38,2056.88,2057.38,8110
2014-12-08T19:00:00Z,2057.38,2063.88,2054.63,2061.38,4427
2014-12-08T23:00:00Z,2060.68,2062.88,2056.38,2056.63,898
2014-12-09T03:00:00Z,2056.63,2057.38,2053.88,2054.88,1061
2014-12-09T07:00:00Z,2054.88,2055.88,2050.38,2053.63,2746
2014-12-09T11:00:00Z,2053.63,2054.38,2036.13,2045.38,7229
2014-12-09T15:00:00Z,2045.38,2058.63,2034.13,2055.13,11231
2014-12-09T19:00:00Z,2055.13,2061.38,2051.88,2058.88,4444
2014-12-09T23:00:00Z,2058.18,2059.38,2057.38,2057.63,750
2014-12-10T03:00:00Z,2057.63,2060.63,2055.88,2060.13,796
2014-12-10T07:00:00Z,2060.13,2060.63,2056.13,2057.88,2635
2014-12-10T11:00:00Z,2057.88,2058.63,2046.38,2048.63,4515
2014-12-10T15:00:00Z,2048.63,2049.88,2034.63,2034.88,12134
2014-12-10T19:00:00Z,2034.88,2037.63,2024.13,2027.13,8870
2014-12-10T23:00:00Z,2025.33,2030.63,2023.63,2029.38,1601
2014-12-11T03:00:00Z,2029.38,2031.38,2026.88,2028.88,1049
2014-12-11T07:00:00Z,2028.88,2034.63,2028.38,2030.63,3483
2014-12-11T11:00:00Z,2030.63,2048.63,2027.13,2046.63,6684
2014-12-11T15:00:00Z,2046.63,2056.13,2045.38,2047.13,9488
2014-12-11T19:00:00Z,2047.13,2048.63,2023.63,2027.13,8818
2014-12-11T23:00:00Z,2028.93,2031.13,2025.88,2028.63,1109
2014-12-12T03:00:00Z,2028.63,2030.38,2023.88,2024.88,759
2014-12-12T07:00:00Z,2024.88,2031.38,2016.38,2016.88,4333
2014-12-12T11:00:00Z,2016.88,2032.13,2016.38,2030.88,7344
2014-12-12T15:00:00Z,2030.88,2031.63,2011.63,2024,14273
2014-12-12T19:00:00Z,2024,2024.13,1996.38,1997,6525
2014-12-14T23:00:00Z,1997,2003.38,1994.38,2003.25,2448
2014-12-15T03:00:00Z,2003.25,2006.63,2002.38,2003.38,1304
2014-12-15T07:00:00Z,2003.38,2015.13,2003.38,2012.13,3394
2014-12-15T11:00:00Z,2012.13,2018.88,2007.38,2014.63,7360
2014-12-15T15:00:00Z,2014.63,2014.63,1981.38,1993.13,32203
2014-12-15T19:00:00Z,1993.13,2001.38,1986.88,1988.88,17031
2014-12-15T23:00:00Z,1989.58,1996.88,1989.58,1994.63,1848
2014-12-16T03:00:00Z,1994.63,1996.38,1990.38,1994.38,1808
2014-12-16T07:00:00Z,1994.38,2000.63,1988.88,1998,8080
2014-12-16T11:00:00Z,1998,1998,1968.25,1982.88,19013
2014-12-16T15:00:00Z,1982.88,2017.63,1979.88,1994.13,32805
2014-12-16T19:00:00Z,1994.13,1998.88,1969.13,1973.38,15898
2014-12-16T23:00:00Z,1973.48,1979.25,1973.48,1975.38,1872
2014-12-17T03:00:00Z,1975.38,1978.38,1972.63,1978.38,1431
2014-12-17T07:00:00Z,1978.38,1985.38,1976.63,1981.88,6900
2014-12-17T11:00:00Z,1981.88,1988.63,1974.38,1986.88,13670
2014-12-17T15:00:00Z,1986.88,2000.13,1978.13,1997.38,25616
2014-12-17T19:00:00Z,1997.38,2016.63,1991.13,2013.25,29056
2014-12-17T23:00:00Z,2014.5,2015.63,2012.38,2013.88,1456
2014-12-18T03:00:00Z,2013.88,2015.38,2010.38,2014,1133
2014-12-18T07:00:00Z,2014,2041.63,2012.13,2038.88,8477
2014-12-18T11:00:00Z,2038.88,2044.88,2033.38,2043,9135
2014-12-18T15:00:00Z,2043,2049.38,2032.63,2047.88,15030
2014-12-18T19:00:00Z,2047.88,2067.88,2042.63,2067.38,10781
2014-12-18T23:00:00Z,2067.38,2067.38,2064.13,2065.88,1071
2014-12-19T03:00:00Z,2065.88,2079.63,2065.13,2074.13,1933
2014-12-19T07:00:00Z,2074.13,2075.13,2069.13,2070.38,4928
2014-12-19T11:00:00Z,2070.38,2073.38,2062.38,2068.38,9475
2014-12-19T15:00:00Z,2068.38,2072.88,2064.13,2069.63,12867
2014-12-19T19:00:00Z,2069.63,2081.88,2069.13,2072.63,7431
